story_cluster_id,story_cluster_hint,canonical_event_type,event_name,event_location,event_date_reference,rumor_status,event_phase,rhetorical_frame_primary,newspaper_title,date,publication_place,news_origin_norm,transmission_formula,transmission_medium,probable_chain,source_criticism_note,needs_review,review_reason
CONSTANTINOPLE_MASSACRE_JAN1822_E7F735,CONSTANTINOPLE_MASSACRE_JAN1822,atrocity,Massacre of Greeks in Constantinople,Constantinople,early January 1822,reported,reported_account,christian_suffering,Morning Chronicle,Wednesday 09 January 1822,London,Constantinople,,unknown,Constantinople -> London,The report uses tentative language indicating the information is not fully confirmed and may be based on partial or secondhand accounts.,False,
CONSTANTINOPLE_ATROCITY_MASSACRES_OF_GREEKS_AT_CONSTANTINOPLE_17TH_1822_E61177,,atrocity,Massacres of Greeks at Constantinople,Constantinople,17th,reported,reported_account,ottoman_barbarity,Westmorland Gazette,Saturday 05 January 1822,Westmorland,Kith,"Accounts received of continued massacres of the Greeks by the Turks, at Constantinople",unknown,,"The information is based on received accounts without official confirmation, indicating a reported but unverified status.",False,
CONSTANTINOPLE_MASSACRE_JAN1822_E7F735,CONSTANTINOPLE_MASSACRE_JAN1822,atrocity,Massacre of Greeks in Constantinople,Constantinople,early January 1822,reported,reported_account,christian_suffering,Morning Chronicle,Wednesday 09 January 1822,London,Constantinople,,unknown,Constantinople -> London,The report uses tentative language indicating the information is not fully confirmed and may be based on partial or secondhand accounts.,True,Text is fragmentary and contains unclear phrases; transmission details are absent.
GREEK_MASSACRES_CONSTANTINOPLE_1822_69B35D,GREEK_MASSACRES_CONSTANTINOPLE_1822,atrocity,Massacres of Greeks at Constantinople,Constantinople,16th-17th (January 1822),reported,reported_account,ottoman_barbarity,Inverness Journal and Northern Advertiser,Friday 11 January 1822,Inverness-shire,Constantinople,"Accounts received of continued massacres of the Greeks by the Turks, at Constantinople",unknown,Constantinople -> Inverness-shire,"The information is based on received accounts without official confirmation, indicating a reported but unverified status.",False,
GREECE_ATROCITY_MASSACRE_OF_GREEKS_13TH_OF_DECEMBER_1822_97BF48,,atrocity,Massacre of Greeks,Greece,13th of December,reported,reported_account,ottoman_barbarity,Morning Post,Saturday 19 January 1822,London,Toulon,Letters from Toulon mention the arrival at that port of the French schooner the Pavillon,letter,Constantinople -> Toulon -> London,"Information is based on letters received in Toulon reporting events as of 13 December, without official confirmation.",False,
SCIO_REPRESSION_MAY_1822_37739C,SCIO_REPRESSION_MAY_1822,atrocity,Turkish repression at Scio,Scio,llth May 1822,reported,reported_account,ottoman_barbarity,Observer of the Times,Sunday 19 May 1822,London,London,"received fat London, the llth hit. state",unknown,Scio -> London,"The information is based on news received in London and reported without official confirmation, indicating a reported account rather than confirmed fact.",False,
SCIO_BATTLE_1822_012CBC,SCIO_BATTLE_1822,battle,Battle near Scio,Scio,,reported,reported_account,military_strategic,Sun (London),Friday 07 June 1822,London,Paris,"We have received from Pans, the Speech of his, sty o upon opening the Session of the Chambers",newspaper_reprint,Paris -> London,"The information is based on a received speech report from Paris without official confirmation, indicating a reported but not confirmed account.",False,
UNCLEAR_NAVAL_OPERATION_GREEK_ATTACK_ON_TURKISH_SQUADRON_1822_1822_34EA9E,,naval_operation,Greek attack on Turkish squadron,unclear,1822,reported,reported_account,military_strategic,Hereford Journal,Wednesday 12 June 1822,Herefordshire,Smyrna,The Augsburg Gazette has the following news brought by the Courier from Smyrna :—,courier,Smyrna -> Augsburg -> Hereford,"The information is a secondhand report relayed via the Augsburg Gazette and Courier from Smyrna, lacking official confirmation.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,Scio,,reported,reported_account,ottoman_barbarity,Royal Cornwall Gazette,Saturday 06 July 1822,Cornwall,Constantinople,"A few of tihe unhappy Greeks, who at present lie concealed in Constantinople, have transmitted to their",private_correspondence,Scio -> Constantinople -> Cornwall,"The information is based on private correspondence from Greeks concealed in Constantinople, indicating reported but not officially confirmed accounts.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,Isle of Scio,Late,reported,reported_account,ottoman_barbarity,Evening Mail,Wednesday 17 July 1822,London,London,,unknown,Scio -> London,"The information is based on an address by Rev. T. S. Hughes and refers to recent massacres, but lacks official confirmation.",False,
MOREA_HYDRA_BATTLE_UNSPECIFIED_GREEK_TURKISH_ENGAGEMENT_NEAR_MOREA_AND_HYDRA_FRI_793DC2,,battle,Unspecified Greek-Turkish engagement near Morea and Hydra,"Morea, Hydra",Friday 26 (July 1822),reported,reported_account,military_strategic,British Luminary,Sunday 28 July 1822,London,Devon,last advices fromTurkey which dcstliuie respectiu pending differences between Governments,unknown,Turkey -> Devon -> London,"The information is based on partial and fragmented advices with unclear sourcing, indicating a reported but not confirmed military engagement.",True,"Text is fragmentary and partially illegible, requiring expert review for precise interpretation."
CYPRUS_OTHER_TREATMENT_OF_CYPRUS_INHABITANTS_DURING_GREEK_STRUGGLES_1822_1822_4EC7C9,,other,Treatment of Cyprus inhabitants during Greek struggles,Cyprus,1822,reported,reported_account,ottoman_barbarity,Globe,Tuesday 29 October 1822,Paris,Chios,,unknown,Chios -> Paris,"The information is a partial report with no explicit source or transmission details, limiting certainty.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Desolation of Scio,Scio,September 1822,reported,reported_account,ottoman_barbarity,The Scotsman,Saturday 02 November 1822,Midlothian,Smyrna,"Extract of a Letter from Smyrna, Sept.",letter,Smyrna -> Midlothian,"Information is based on a letter from Smyrna and includes some speculation, indicating a reported but not confirmed account.",False,
SMYRNE_MASSACRE_NOV_1821_E9E0D0,SMYRNE_MASSACRE_NOV_1821,atrocity,Massacre at Smyrne November 1821,Smyrne,20 novembre 1821,reported,reported_account,ottoman_barbarity,Le Constitutionnel,1822-01-02,Paris,Frankfurt,"On nous fait part, y est-il dit, d'une lettre de Candie",letter,Candie -> Spectateur -> Le Constitutionnel,"The information is a reported account based on letters and consular reports, not official confirmation.",False,
CONSTANTINOPLE_ATROCITY_MASSACRES_OF_GREEKS_AT_CONSTANTINOPLE_17TH_1822_E61177,,atrocity,Massacres of Greeks at Constantinople,Constantinople,17th,reported,reported_account,ottoman_barbarity,Westmorland Gazette,1822-01-05,Westmorland,Constantinople,"Accounts received of continued massacres of the Greeks by the Turks, at Constantinople",unknown,Constantinople -> Westmorland,"The information is based on received accounts without official confirmation, indicating a reported but unverified status.",False,
SMYRNA_REVOLT_DEC1821_823074,SMYRNA_REVOLT_DEC1821,atrocity,Massacre and Revolt at Smyrna December 1821,Smyrne,19 et 20 décembre,reported,reported_account,ottoman_barbarity,"Le Véridique : Journal Administratif, Judiciaire, Littéraire Du Département De Lhérault",1822-01-06,Montpellier,Smyrna,Il rapporte que le massacre des Grecs pai- sibles était toujours à l'ordre du jour.,unknown,Smyrne -> Montpellier,"The information is presented as a report without official confirmation, indicating a moderate level of certainty but not verified.",False,
CONSTANTINOPLE_MASSACRE_1822_79E7E7,CONSTANTINOPLE_MASSACRE_1822,atrocity,Massacre of Greeks in Constantinople,Constantinople,early 1822,reported,reported_account,christian_suffering,Morning Chronicle,1822-01-09,London,Constantinople,,unknown,Constantinople -> London,The report uses tentative language indicating the information is not fully confirmed and may be based on partial or secondhand accounts.,False,
GREEK_MASSACRES_CONSTANTINOPLE_1822_69B35D,GREEK_MASSACRES_CONSTANTINOPLE_1822,atrocity,Massacres of Greeks at Constantinople,Constantinople,16th-17th (January 1822 implied),reported,reported_account,ottoman_barbarity,Inverness Journal And Northern Advertiser,1822-01-11,Unknown,Constantinople,"Accounts received of continued massacres of the Greeks by the Turks, at Constantinople",unknown,Constantinople -> Unknown,"The information is based on received accounts without official confirmation, indicating a reported but unverified status.",False,
GREECE_ATROCITY_MASSACRE_OF_GREEKS_13TH_OF_DECEMBER_1822_97BF48,,atrocity,Massacre of Greeks,Greece,13th of December,reported,reported_account,ottoman_barbarity,Morning Post,1822-01-19,London,Toulon,Letters from Toulon mention the arrival at that port of the French schooner the Pavillon,letter,Constantinople -> Toulon -> London,"Information is based on letters received in Toulon reporting events as of 13 December, without official confirmation.",False,
RUSSIA_POLITICAL_DEVELOPMENT_UNCLEAR_1822_954AEE,,political_development,,Russia,unclear,editorial_comment,editorial_comment,christian_suffering,Le Moniteur Universel,1822-02-16,Paris,Russia,,unknown,,The text is a hypothetical editorial comment speculating on future events rather than a report of actual news.,False,
ATROCITY_MASSACRE_RUMOR_OF_GREEKS_BY_THE_PORTE_L_ANN_E_DERNI_RE_PAREILLE_POQUE_1_72E624,,atrocity,Massacre Rumor of Greeks by the Porte,,"l’année dernière, à pareille époque",rumor,rumor_wave,ottoman_barbarity,Journal du Commerce,1822-02-16,Paris,Marseille,,unknown,Marseille -> Paris,"The text presents a hypothetical scenario and uses conditional language, indicating the information is a rumor rather than confirmed fact.",False,
RUSSIA_TURKEY_WAR_DECLARATION_APRIL_1822_DD76EF,RUSSIA_TURKEY_WAR_DECLARATION_APRIL_1822,diplomacy,Declaration of War between Russia and Turkey,Malte / Marseille,6-15 April 1822,reported,reported_account,diplomatic_negotiation,"Le Véridique : Journal Administratif, Judiciaire, Littéraire Du Département De Lhérault",1822-04-16,Montpellier,Smyrna,"Suivant cette même lettre, un sloop parti de Malte le 6 est entré le 15 dans le port de Marseille",letter,Smyrna -> Malte -> Marseille,"The information is based on a letter and dispatches transmitted via a sloop arriving from Malta, indicating a reported but not officially confirmed status.",False,
CONSTANTINOPLE_MILITARY_MOVEMENT_OTTOMAN_MILITARY_MOBILIZATION_AGAINST_GREEKS_18_BB7894,,military_movement,Ottoman military mobilization against Greeks,Constantinople,1822,reported,reported_account,ottoman_barbarity,Journal Politique Et Littéraire De Toulouse Et De La Haute-Garonne,1822-04-17,Toulouse,Constantinople,,unknown,Constantinople -> Toulouse,The information is a secondhand report reflecting contemporary perceptions and lacks explicit source attribution or official confirmation.,False,
CONSTANTINOPLE_ASSASSINATIONS_MARCH_1822_29E4C4,CONSTANTINOPLE_ASSASSINATIONS_MARCH_1822,atrocity,Assassinations and pillaging in Constantinople,Constantinople,premiers jours de mars,reported,reported_account,ottoman_barbarity,Gazette de France,1822-04-19,Paris,Constantinople,,unknown,Constantinople -> Paris,"The information is presented as certain but lacks official confirmation and is mixed with expressions of fear and probability, indicating a reported but not fully verified account.",False,
CONSTANTINOPLE_MASSACRE_1822_79E7E7,CONSTANTINOPLE_MASSACRE_1822,atrocity,Massacre of Greeks in Constantinople,Constantinople,jours de ce mois,reported,reported_account,ottoman_barbarity,Le Courrier Français,1822-04-19,Paris,Constantinople,,unknown,Constantinople -> Paris,The report describes violent events and fears of further massacres but lacks explicit source attribution or official confirmation.,False,
SMYRNA_SITUATION_MARCH_1822_B18F43,SMYRNA_SITUATION_MARCH_1822,other,Situation in Smyrna and surrounding villages,Smyrna and environs,15 mars,reported,reported_account,unclear,Gazette de France,1822-04-25,Paris,Smyrna,,unknown,Smyrna -> Gazette de France,The information is a contemporaneous report from Smyrna describing local conditions without official confirmation; it reflects observations and local incidents.,False,
SMYRNA_VIOLENCE_MARCH_1822_C93D3B,SMYRNA_VIOLENCE_MARCH_1822,atrocity,Violence against Greeks in Smyrna and Asia Minor,Smyrne and Asia Minor,15 mars 1822,reported,reported_account,christian_suffering,Journal du Commerce,1822-04-25,Paris,Smyrna,"Une lettre écrite par un européen établi å Smyrne, également à la date du 15 mars",letter,Smyrne -> Paris,"The information is based on a letter from a European resident and local observations, reflecting partial and possibly biased perspectives without official confirmation.",False,
TRIPOLITZA_MASSACRE_1822_34DF6E,TRIPOLITZA_MASSACRE_1822,atrocity,Massacre of Tripolitza,Tripolitza,,reported,reported_account,revolutionary_disorder,Journal De Paris,1822-04-27,Paris,Marseille,( Journal de Marseille ),newspaper_reprint,Marseille -> Paris,"The information is a secondhand newspaper report citing another newspaper, reflecting a royalist perspective and lacking independent confirmation.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_F38CDD,GREEK_WAR_OF_INDEPENDENCE_1822,atrocity,Greek officers' complaints and accusations against Greeks,"Morée (Peloponnese), Patras, Napoli di Romani",before 14 March 1822,reported,reported_account,ottoman_barbarity,"Le Véridique : Journal Administratif, Judiciaire, Littéraire Du Département De Lhérault",1822-04-30,Montpellier,Marseille,"ont adressé du Lazaret, au rédacteur du journal de cette ville, une lettre",letter,Morée -> Marseille -> Montpellier,"The information is based on a letter from French officers critical of Greeks, reflecting a partisan and possibly biased perspective without independent verification.",False,
CHIOS_MASSACRE_MARCH_1822_A6AFF1,CHIOS_MASSACRE_MARCH_1822,atrocity,Chios massacre,Scio,30 mars,reported,reported_account,ottoman_barbarity,Journal Des Sociétés Dagriculture Du Département De Laude,1822-05-01,Unknown,Smyrna,D'après les nouvelles de l'insurrection de Scio,unknown,Scio -> Smyrne -> Journal Des Sociétés Dagriculture Du Département De Laude,"The report is based on news received from Smyrna and narrates events without official confirmation, indicating a reported account rather than confirmed fact.",False,
CHIOS_MASSACRES_1822_291E19,CHIOS_MASSACRES_1822,atrocity,Massacres at Smyrna following Chios insurrection,Smyrne,1822,reported,reported_account,ottoman_barbarity,Le Moniteur Universel,1822-05-04,Paris,Smyrna,Les lettres qu'il nous apporte annoncent que l'insurrection de- Grecs de l'île de Scio avait occasions de nouveaux massacres à,letter,Smyrne -> Paris,"Information is based on letters received and reports of renewed massacres, indicating a reported but not officially confirmed account.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_F38CDD,GREEK_WAR_OF_INDEPENDENCE_1822,military_movement,Greek advances in Macedonia and Attica,"Macedonia, Athens",2 avril,reported,reported_account,military_strategic,Gazette de France,1822-05-06,Paris,Serres,On apprend de la côte que les bâtimens grees y reparaissent de toutes parts,unknown,Serres -> Paris,The information is a secondhand report from Serres with some uncertainty indicated by phrases suggesting presumption and concern.,False,
CHIOS_MILITARY_MOVEMENT_1822_AE3871,CHIOS_MILITARY_MOVEMENT_1822,military_movement,Samiens join forces and arrive at Scio,Scio,"27-28 (April or early May 1822, unclear exact month)",reported,reported_account,military_strategic,"Le Véridique : Journal Administratif, Judiciaire, Littéraire Du Département De Lhérault",1822-05-09,Montpellier,Samos,"L'avis parvenu ici, du département des Samiens, de leur jonction avec plusieurs mille villageois",unknown,Samos -> Montpellier,"The information is a secondhand report received in Montpellier about military movements and tensions in Scio, with some official assurances but no full confirmation.",False,
CHIOS_DIPLOMACY_MAY_1822_3397B9,CHIOS_DIPLOMACY_MAY_1822,diplomacy,Russian evacuation demand and mediation efforts,Moldavie and Valachie,15 mai,reported,reported_account,diplomatic_negotiation,La Quotidienne,1822-05-11,Paris,Chios,,unknown,Chios -> Paris,"The information is a reported diplomatic communication with no explicit official confirmation, reflecting ongoing negotiations and commercial impact.",False,
SCIO_PRISONERS_CAPTIVES_RELEASE_OF_SIX_NAHOM_TANS_SLAVES_BY_GREEKS_1822_1822_51FDF4,,prisoners_captives,Release of six nahomëtans slaves by Greeks,Scio,1822,reported,reported_account,neutral_information,Journal De Paris,1822-05-12,Paris,Luxembourg,L'on mande de Luxembourg qu'une contrebas *e fort active sur la frontière donne souvent lieu à des enquêtes,unknown,Luxembourg -> Paris,"The information is presented as received news from Luxembourg without official confirmation, indicating a reported account rather than confirmed fact.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_MILITARY_OPERATIONS_9A14E6,GREEK_WAR_OF_INDEPENDENCE_1822_MILITARY_OPERATIONS,military_movement,Ottoman military operations near Widdin and Greek naval victories,"Widdin, Salonique, Enbée, Sperchios",1822,reported,reported_account,military_strategic,Le Constitutionnel,1822-05-14,Paris,Widdin,,unknown,Widdin -> Paris,The information is presented as news reports with some uncertainty and no official confirmation; it reflects contemporary newspaper reporting.,False,
CHIOS_1822_B1E4EE,CHIOS_1822,unclear,,Chios,,editorial_comment,editorial_comment,christian_suffering,Le Courrier Français,1822-05-14,Paris,Chios,,unknown,,"The text is an editorial comment expressing a pro-Greek stance and hopes for Russian support, not a direct news report.",False,
CHIOS_1822_B1E4EE,CHIOS_1822,military_movement,Turkish fleet sortie and Greek expedition at Chios,Chios,1822,editorial_comment,editorial_comment,military_strategic,Journal des Débats,1822-05-14,Paris,Chios,,unknown,,The text expresses an opinion on the military expedition and its possible consequences without presenting confirmed facts.,False,
CHIOS_MASSACRE_APRIL_1822_AB6CFC,CHIOS_MASSACRE_APRIL_1822,atrocity,Chios massacre,Smyrne,14 April 1822,reported,reported_account,ottoman_barbarity,Niederrheinischer Kurier,1822-05-14,Strasbourg,Smyrna,"Des avis de Smyrne, du 14, font un tableau effrayant des horreurs dont cette ville est redevenue le théâtre",letter,Smyrne -> Trieste -> Strasbourg,"The information is based on reports dated 14 April from Smyrna, cited secondarily by Gaz. univ., indicating a reported account rather than confirmed fact.",False,
SMYRNA_ATROCITY_MASSACRES_AND_PILLAGING_OF_GREEK_PROPERTIES_4_MARS_1822_FED25F,,atrocity,Massacres and pillaging of Greek properties,Smyrna,4 mars,reported,reported_account,ottoman_barbarity,Journal Politique Et Littéraire De Toulouse Et De La Haute-Garonne,1822-05-17,Toulouse,Smyrna,Extrait d'une lettre,letter,Smyrna -> Toulouse,"The information is based on an excerpt of a letter received from Smyrna, indicating reported but not confirmed news of massacres and pillaging.",False,
CHIOS_LANDING_MARCH_1822_FD1091,CHIOS_LANDING_MARCH_1822,military_movement,Greek fleet landing at Chios,Chios,24 March 1822,reported,reported_account,military_strategic,"Journal Du Gard : Politique, Administratif Et Littéraire [Puis Administratif, Judiciaire, Commercial, Dagriculture, Sciences Et Arts]",1822-05-18,Unknown,Smyrna,"C'est le 24 mars, au soir, que le pacha de Smyrne reçut la nouvelle",unknown,Smyrne -> Journal Du Gard,"The report is based on news received by the pacha of Smyrne and a cited source (Spectateur Oriental), but lacks official confirmation.",False,
SMYRNA_MASSACRES_1822_15C1F3,SMYRNA_MASSACRES_1822,atrocity,Massacres at Smyrna,Smyrna,since the Greek uprising,reported,reported_account,ottoman_barbarity,Journal du Commerce,1822-05-18,Paris,Smyrna,"Le Morning Chronicle, après avoir parlé des massacres dont la malheureuse ville de Smyrne est le théâtre",newspaper_reprint,Smyrna -> London -> Paris,"The information is a reprint of a report from the Morning Chronicle, reflecting a pro-Greek editorial stance but lacking official confirmation.",False,
SCIO_REPRESSION_MAY_1822_37739C,SCIO_REPRESSION_MAY_1822,atrocity,Turkish repression at Scio,Scio,llth (May 1822 implied),reported,reported_account,ottoman_barbarity,The Times,1822-05-19,London,London,"received fat London, the llth hit. state",unknown,Scio -> London,"The information is based on news received in London and reported without official confirmation, indicating moderate reliability.",False,
