story_cluster_id,story_cluster_hint,canonical_event_type,event_name,event_location,event_date_reference,rumor_status,event_phase,rhetorical_frame_primary,newspaper_title,date,publication_place,news_origin_norm,transmission_formula,transmission_medium,probable_chain,source_criticism_note,needs_review,review_reason
SMYRNA_ATROCITIES_APRIL_1822_C69C9B,SMYRNA_ATROCITIES_APRIL_1822,atrocity,Atrocities in Smyrna,Smyrna,14 April 1822,reported,reported_account,ottoman_barbarity,Journal du Commerce,1822-05-19,Paris,Lesbos,On a des nouvelles de Smyrne jusqu'au 14 de ce mois,newspaper_reprint,Lesbos -> Paris,"The information is based on news received up to 14 April and reprinted from other newspapers, lacking official confirmation.",False,
CHIOS_SIEGE_APRIL_1822_4901B9,CHIOS_SIEGE_APRIL_1822,siege,Siege of Chios Citadel,Chios,15 April 1822,reported,reported_account,military_strategic,Le Mémorial Bordelais : Feuille Politique Et Littéraire,1822-05-19,Bordeaux,Venice,"un bâtiment arrivé de Venise, et ayant quitté Mytilène le 15 avril, a annoncé que",ship,Mytilène -> Venise -> Bordeaux,"The information is based on a secondhand report from a ship arriving from Venice quoting the Gazette d'Augsbourg, indicating it is a reported account rather than confirmed fact.",False,
CHIOS_MASSACRE_APRIL_1822_AB6CFC,CHIOS_MASSACRE_APRIL_1822,atrocity,Chios massacre,Scio,nights of the 26 and until 20 April,reported,reported_account,ottoman_barbarity,Journal des Débats,1822-05-19,Paris,Constantinople,,unknown,Constantinople -> Paris,The information is a reported account with some uncertainty and no explicit official confirmation; it reflects contemporary reports and rumors.,False,
CHIOS_MASSACRE_APRIL_1822_AB6CFC,CHIOS_MASSACRE_APRIL_1822,atrocity,Chios massacre,île de Scio,"April 21, 1822",reported,reported_account,ottoman_barbarity,Le Mémorial Bordelais : Feuille Politique Et Littéraire,1822-05-20,Bordeaux,Zchernowitz,,unknown,Zchernowitz -> Bordeaux,"The information is presented as a report without official confirmation, relying on a secondhand account from Zchernowitz.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,Smyrne,11 avril,reported,reported_account,ottoman_barbarity,Journal du Commerce,1822-05-20,Paris,Smyrna,D'après les nouvelles qu'il a apportées,unknown,Smyrne -> Paris,"The information is based on news brought to Smyrna and reported in the newspaper without official confirmation, indicating moderate certainty.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre aftermath and Smyrna violence,Smyrna,since 30 March,reported,reported_account,ottoman_barbarity,"Le Miroir Des Spectacles, Des Lettres, Des Mœurs Et Des Arts",1822-05-23,Unknown,Smyrna,,unknown,Smyrna -> France,"The information is based on assertions from another newspaper (le Spectateur) and uses cautious language, indicating it is a reported account rather than confirmed fact.",False,
CHIOS_BATTLE_MARCH_1822_26DAC3,CHIOS_BATTLE_MARCH_1822,battle,Battle of Chios March 1822,Scio (Chios),23 March 1822,reported,reported_account,military_strategic,Le Courrier Français,1822-05-24,Paris,Chios,"Enfin, le 3 avril, on fut instruit des événemens de Scio.",unknown,Chios -> Paris,"The report is a secondhand newspaper account dated 3 April 1822, indicating receipt of news but lacking official confirmation.",False,
CHIOS_MASSACRE_APRIL_1822_AB6CFC,CHIOS_MASSACRE_APRIL_1822,battle,Failed Greek attack on Chios and subsequent Ottoman retaliation,Chios,25 avril 1822,reported,reported_account,ottoman_barbarity,Gazette de France,1822-05-25,Paris,Constantinople,"L'Observateur autrichien publie la lettre suivante; Constantinople, 25 avril.",newspaper_reprint,Constantinople -> Gazette de France (Paris),"The information is based on a letter published by an Austrian observer in Constantinople and reprinted in the Gazette de France, reflecting a pro-Ottoman perspective and reporting military events with some uncertainty about aftermath details.",False,
CHIOS_SIEGE_MAY_1822_820F45,CHIOS_SIEGE_MAY_1822,siege,Siege of Chios,Chios,14 May 1822,reported,reported_account,military_strategic,Le Courrier Français,1822-05-25,Paris,Constantinople,L'Observateur autrichien du 14 mai ajoute aux détails contenus dans la lettre ci-dessus,newspaper_reprint,Constantinople -> Paris,"The report is based on a newspaper reprint citing an Austrian observer's letter, indicating a secondhand account with moderate certainty.",False,
CHIOS_MASSACRE_APRIL_1822_AB6CFC,CHIOS_MASSACRE_APRIL_1822,atrocity,Chios massacre,Scio (Chios),13 April 1822 and 25 April 1822,reported,reported_account,ottoman_barbarity,Journal des Débats,1822-05-26,Paris,Constantinople,Nous apprenons que le capitan-pacha est arrivé à Scio.,letter,Constantinople -> Journal des Débats (Paris),"The information is based on letters from Constantinople and a reprint from the 'spectateur oriental', indicating reported but not officially confirmed news.",False,
ACRE_POLITICAL_DEVELOPMENT_DECLARATION_OF_INDEPENDENCE_OF_THE_PACHA_OF_ACRE_1822_B52253,,political_development,Declaration of independence of the Pacha of Acre,Acre,1822,confirmed,confirmation,ottoman_barbarity,Le Courrier Français,1822-05-26,Paris,Constantinople,,unknown,,"The text explicitly states the news of the Pacha of Acre's independence is fully confirmed today, indicating a high level of certainty.",False,
CHIOS_INSURRECTION_1822_86A200,CHIOS_INSURRECTION_1822,military_movement,Insurrection of the island of Scio,island of Scio,1822,reported,reported_account,military_strategic,Le Mémorial Bordelais : Feuille Politique Et Littéraire,1822-05-27,Bordeaux,Constantinople,,unknown,Constantinople -> Bordeaux,"Information is based on absence of recent ships and local fears, indicating unconfirmed reports rather than official confirmation.",False,
CHIOS_BATTLE_APRIL_1822_7ADF7D,CHIOS_BATTLE_APRIL_1822,battle,Battle of Chios,île de Scio,25 avril 1822,reported,reported_account,military_strategic,Journal du Commerce,1822-05-29,Paris,Constantinople,"sous la rubrique de Constantinople, le 25 avril",newspaper_reprint,Constantinople -> Paris,The report is based on news received from Constantinople with some uncertainty and lack of official confirmation.,False,
ATHENS_ACROPOLIS_SIEGE_1822_95A1BD,ATHENS_ACROPOLIS_SIEGE_1822,siege,Siege of the Acropolis,Athens,about 28 days before publication (circa late April 1822),reported,reported_account,revolutionary_disorder,Le Drapeau Blanc / Par A Martainville Et Plusieurs Hommes De Lettres,1822-05-29,Paris,Athens,"annonçant son arrivée d'Athènes, où il était, il y a vingt-huit jours",unknown,Athènes -> Paris,"The information is based on a report from a French consul present during the conflict, but lacks official confirmation and contains some editorial commentary.",False,
LEVANT_MILITARY_MOVEMENT_PROTECTION_OF_GREEK_EASTER_FESTIVITIES_IN_THE_LEVANT_18_39A208,,military_movement,Protection of Greek Easter Festivities in the Levant,Levant,1822,reported,reported_account,christian_suffering,Journal du Commerce,1822-05-29,Paris,Levant,,unknown,,"The information reports orders from Ottoman authorities to protect Greek religious celebrations, indicating a reported account without official confirmation.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_APRIL_5905E3,GREEK_WAR_OF_INDEPENDENCE_1822_APRIL,military_movement,Greek insurgents' military situation in April 1822,"Livadie, Péloponèse, Thessalie, Thermopyles, Negrepont, Caryste, mont Olympe, mont Pelion",mid-April 1822,reported,reported_account,military_strategic,Le Mémorial Bordelais : Feuille Politique Et Littéraire,1822-05-29,Bordeaux,Athens,Nous avons reçu ici une lettre d'Athènes du milieu du mois d'avril,letter,Athènes -> Bordeaux,"The information is based on a letter received in Bordeaux from Athens in mid-April 1822, presenting a detailed but not officially confirmed report of Greek insurgent military operations.",False,
SAMOS_RELIEF_MAY_1822_181391,SAMOS_RELIEF_MAY_1822,military_movement,Greek fleet moving to relieve Samos,Samos,1822-05-30,reported,reported_account,military_strategic,Le Constitutionnel,1822-05-30,Paris,Samos,Ce bâtiment a rencontré dans les eaux de la Morée une flotte grecque qui lui a dit qu'elle all it,ship,Samos -> Morée -> Paris,"The information is based on a report from a ship encountering a Greek fleet, indicating a secondhand account without official confirmation.",False,
CYPRUS_ECCLESIASTICAL_TAXATION_APRIL_1822_1826F9,CYPRUS_ECCLESIASTICAL_TAXATION_APRIL_1822,political_development,Consecration and taxation of new Greek ecclesiastical authorities in Cyprus,"Larnaca, Cyprus",15 April,reported,reported_account,financial_state_building,Journal du Commerce,1822-05-30,Paris,Larnaca,,unknown,Larnaca -> Paris,"The information is a newspaper report from Journal du Commerce citing recent arrivals and fiscal impositions, without explicit official confirmation.",False,
TURKISH_MILITARY_OPERATIONS_1822_4B9E11,TURKISH_MILITARY_OPERATIONS_1822,military_movement,Turkish military reinforcements and naval operations,"Constantinople, Salonique, Janina, Scio",13 avril 1822,reported,reported_account,military_strategic,Le Constitutionnel,1822-05-31,Paris,Vienna,"M. Gordon a cu ces jours passés plusieurs conférences avec le prince de Metternich; il a, immédiatement après, expédié un",courier,Constantinople -> Vienne -> Londres,"The information is based on indirect reports and rumors with no official confirmation, reflecting uncertainty in the situation.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,île de Chio,1822-05-31,reported,reported_account,ottoman_barbarity,Le Mémorial Bordelais : Feuille Politique Et Littéraire,1822-05-31,Bordeaux,Chios,,unknown,,"The report describes the Turkish capture of Chios and a massacre, but lacks explicit source attribution or official confirmation.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_F38CDD,GREEK_WAR_OF_INDEPENDENCE_1822,battle,Greek victory over Chourschild-Pacha,Thessalie,1 au 3 août 1822,reported,reported_account,military_strategic,Le Narrateur : Journal Du Département De La Meuse,1822-06,Unknown,Bitoglia,Tandis que des lettres de Bitoglia annoncent avec assurance une nouvelle et brillante victoire remportée par les Grecs,letter,Bitoglia -> Le Narrateur,"The information is based on letters from Bitoglia and reports from an unnamed foreign consul spreading unfavorable rumors, indicating some uncertainty and partial corroboration.",False,
CHIOS_1822_B1E4EE,CHIOS_1822,naval_operation,Attack on the fleet of the capudan-pacha near the isle of Scio,isle of Scio,6 May 1822,reported,reported_account,ottoman_barbarity,Niederrheinischer Kurier,1822-06-02,Strasbourg,Odessa,"Des nouvelles arrivées de Constantinople à Odessa, du 6 mai, parlent d’une attaque",unknown,Constantinople -> Odessa -> Strasbourg,"The information is based on news reported as arriving from Constantinople to Odessa, indicating a secondhand report without official confirmation.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,Chio,recently before 1822-06-03,reported,reported_account,ottoman_barbarity,Journal du Commerce,1822-06-03,Paris,Frankfurt,"Francfort , le 25 mai",newspaper_reprint,Morée -> Francfort -> Paris,"The information is a secondhand newspaper report citing another newspaper (Constitutionnel) and dated from Frankfurt, indicating it is a reported account rather than confirmed fact.",False,
GREEK_NAVAL_OPERATIONS_MAY_1822_868F08,GREEK_NAVAL_OPERATIONS_MAY_1822,naval_operation,Greek fleet appears before Chios and repels Turkish admiral at Gallipoli,Scio (Chios) and Gallipoli,5 May 1822,reported,reported_account,military_strategic,Le Constitutionnel,1822-06-03,Paris,Constantinople,lettres de Constantinople du 5 mai,letter,Constantinople -> Paris,"The information is based on letters from Constantinople and a secondary newspaper source, indicating reported but not confirmed news.",False,
CHIOS_NAVAL_1822_08B229,CHIOS_NAVAL_1822,naval_operation,Greek fleet operations near Chios,Chios,1822,reported,reported_account,military_strategic,Le Courrier Français,1822-06-03,Paris,Chios,,unknown,,"The text is fragmentary and unclear, providing only a brief report of Greek fleet movements without explicit source or confirmation.",True,"Text is heavily corrupted and incomplete, limiting certainty and clarity of details."
GREEK_NAVAL_MOVEMENT_1822_6B1C9D,GREEK_NAVAL_MOVEMENT_1822,military_movement,Greek naval movement near Scio,Scio,1822-06-03,rumor,rumor_wave,humanitarian_urgency,La Quotidienne,1822-06-03,Paris,Smyrna,des rapports venus oe Nissa,unknown,Nissa -> La Quotidienne,"The information is presented as a rumor needing confirmation, indicating low evidentiary certainty.",False,
CHIOS_NAVAL_OPERATION_MAY_1822_F59C0E,CHIOS_NAVAL_OPERATION_MAY_1822,naval_operation,Greek fleet appearance before Chios,Island of Scio (Chios),May 1822,reported,reported_account,military_strategic,Le Moniteur Universel,1822-06-04,Paris,Constantinople,On annonce de ISis.su qn’il y est arrivé îles lettres de Constantinople du (> mai,letter,Constantinople -> Isis.su -> Le Moniteur Universel,"The information is based on letters received via an intermediary and reported as announcements, indicating unconfirmed but plausible news.",False,
CHIOS_1822_B1E4EE,CHIOS_1822,naval_operation,Greek naval engagement near Scio and subsequent Ottoman reprisals,Scio,1822,reported,reported_account,military_strategic,Le Courrier Français,1822-06-05,Paris,Constantinople,,unknown,Constantinople -> Paris,"The report relays secondhand information with some uncertainty about the naval victory and Ottoman reprisals, lacking official confirmation.",False,
CHIOS_NAVAL_OPERATION_MAY_1822_F59C0E,CHIOS_NAVAL_OPERATION_MAY_1822,naval_operation,Greek fleet appearance near Chios,île de Scio,6 mai,reported,reported_account,military_strategic,Journal du Commerce,1822-06-07,Paris,Nissa,"des lettres particulières arrivées de Constantinople , sous la date du 6 mai",letter,Constantinople -> Nissa -> Paris,"The information is based on letters received from Constantinople and reported via Nissa, with some uncertainty indicated by the text.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,île de Scio,1822,reported,reported_account,ottoman_barbarity,Le Courrier Français,1822-06-10,Paris,Smyrna,"Selon d'autres rapports et des lettres de Sinyrne, écrites il est vrai par des Grecs",letter,Smyrna -> Paris,"The information is based on reports and letters from Greek sources, indicating some bias and lack of official confirmation.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Executions of Greek Captain Constuntino and Nephew,Constantinople,dernierement (recently),reported,reported_account,ottoman_barbarity,Le Moniteur Universel,1822-06-13,Paris,Constantinople,,unknown,Constantinople -> Paris,"The information is presented as recent news without explicit official confirmation, indicating a reported account rather than confirmed fact.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,Chio,1822,reported,reported_account,military_strategic,Le Drapeau Blanc / Par A Martainville Et Plusieurs Hommes De Lettres,1822-06-14,Paris,Amsterdam,"son correspondant à Amsterdam, traduite littéralement du grec",private_correspondence,Chio -> Amsterdam -> Paris,"The information is a reported account based on a correspondent in Amsterdam translating Greek sources, with no official confirmation.",False,
CHIOS_NAVAL_1822_08B229,CHIOS_NAVAL_1822,military_movement,Greek insurgent naval presence near Chios,Chios,1822-06,reported,reported_account,military_strategic,Le Constitutionnel,1822-06-19,Paris,Chios,,unknown,Chios -> Paris,"The information is a newspaper report from a French liberal-constitutional source with no explicit official confirmation, indicating moderate certainty but possible bias.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Reported Atrocities against Greeks in Chios and Valachie,"Chios, Valachie",30 mai,reported,reported_account,ottoman_barbarity,Le Constitutionnel,1822-06-27,Paris,Hermannstadt,"Les nouvelles de là petite Valacbie portent que, le 30 mai,",newspaper_reprint,Valachie -> Hermannstadt -> Paris,The information is a secondhand report citing another newspaper and uses language indicating it is not confirmed but presented as credible news.,False,
CHIOS_1822_B1E4EE,CHIOS_1822,diplomacy,French diplomatic intervention at Chios,Scio,1822-06-28,reported,reported_account,diplomatic_negotiation,Le Moniteur Universel,1822-06-28,Paris,France,,unknown,,"The information is a contemporaneous newspaper report describing French diplomatic actions based on a promise from the Turkish commander, without explicit confirmation of outcomes.",False,
CHIOS_1822_B1E4EE,CHIOS_1822,diplomacy,Turkish fleet appearance before Chios and French diplomatic intervention,Scio,1822-06-29,reported,reported_account,diplomatic_negotiation,Gazette de France,1822-06-29,Paris,Chios,,unknown,Chios -> Paris,"The information is a reported account of diplomatic actions following the appearance of the Turkish fleet, without explicit confirmation or multiple sources.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_F38CDD,GREEK_WAR_OF_INDEPENDENCE_1822,atrocity,Massacre of Greeks,Smyrna,15 mai,reported,reported_account,christian_suffering,Le Constitutionnel,1822-07-03,Paris,Smyrna,Extrait d'une lettré particulière d'un jéane Grec,letter,Smyrna -> Paris,"The information is based on a private letter from a young Greek, indicating a reported but unconfirmed account with some rhetorical questioning.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Massacre and executions of Greek hostages,"Constantinople, Scio",,reported,reported_account,ottoman_barbarity,Gazette de France,1822-07-03,Paris,London,,unknown,London -> Paris,"The information is based on parliamentary questions and reported claims without official confirmation, indicating uncertainty.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Atrocities in Scio,Scio,June,reported,reported_account,ottoman_barbarity,London Courier,1822-07-04,London,Tottenham,,unknown,Tottenham -> London,"The information is based on a report attributed to Mr Hull and uses uncertain language, indicating it is a reported account rather than confirmed fact.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,Scio,,reported,reported_account,ottoman_barbarity,Royal Cornwall Gazette,1822-07-06,Cornwall,Constantinople,"A few of tihe unhappy Greeks, who at present lie concealed in Constantinople, have transmitted to their ...",private_correspondence,Scio -> Constantinople -> Cornwall,"The information is based on private correspondence from Greeks concealed in Constantinople, indicating reported but not confirmed news.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Execution of the Greek hostages at Scio,Scio,1822,reported,reported_account,diplomatic_negotiation,Windsor And Eton Express,1822-07-20,Unknown,Paris,,official_dispatch,Constantinople -> Paris,"The information is based on proposed parliamentary action referencing ambassadorial dispatches, indicating a reported but not officially confirmed event.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_F38CDD,GREEK_WAR_OF_INDEPENDENCE_1822,diplomacy,Russian declaration of war on the Ottoman Empire and its impact on Greeks,empire Ottoman,1822,reported,reported_account,diplomatic_negotiation,"Journal De Lot-Et-Garonne : [Puis Politique, Administratif, Littéraire, Dannonces Judiciaires Et Davis Divers Puis Feuille Des Mairies, Administrative, Politique, Commerciale Et Dannonces Judiciaires]",1822-07-20,Unknown,Hamburg,article du Correspondant de Hambourg jette quelque lumière sur les relations politiques,newspaper_reprint,Hambourg -> Journal De Lot-Et-Garonne,"The information is a reported account from a correspondent, using conditional language indicating uncertainty about the event's consequences.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Chios massacre,Chios,1822,reported,reported_account,ottoman_barbarity,Le Drapeau Blanc / Par A Martainville Et Plusieurs Hommes De Lettres,1822-07-29,Paris,Chios,,unknown,Chios -> Paris,"The text reports events with some narrative detail but lacks explicit confirmation or multiple sources, indicating a reported account rather than confirmed fact.",False,
CHIOS_1822_B1E4EE,CHIOS_1822,other,Situation in Cyprus during Greek War of Independence,Cyprus,1822,reported,reported_account,ottoman_barbarity,Le Globe,1822-10-29,Paris,Chios,,unknown,Chios -> Paris,"The information is a reported account from a French newspaper with no explicit source or confirmation, reflecting contemporary perceptions.",False,
CHIOS_MASSACRE_1822_A193A6,CHIOS_MASSACRE_1822,atrocity,Desolation of Scio,Scio,September 1822,reported,reported_account,ottoman_barbarity,The Scotsman,1822-11-02,Midlothian,Smyrna,"Extract of a Letter from Smyrna, Sept.",letter,Smyrna -> Midlothian,"The information is based on a letter from Smyrna and includes interpretive language, indicating a reported but not confirmed account.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_F38CDD,GREEK_WAR_OF_INDEPENDENCE_1822,political_development,Greek struggle for independence,Greece,1822,reported,reported_account,humanitarian_urgency,The Examiner,1822-11-03,London,Verona,,unknown,Verona -> London,"The information reflects expectations and views rather than confirmed facts, indicating a reported but not verified account.",False,
GREEK_WAR_OF_INDEPENDENCE_1822_F38CDD,GREEK_WAR_OF_INDEPENDENCE_1822,atrocity,Massacre by the former pacha,Morée,1822,reported,reported_account,ottoman_barbarity,Gazette de France,1822-11-12,Paris,London,On a reçu aujourd hui par v >ie extraordinaire des nouvelles de Londres de samedi,unknown,London -> Paris,"The information is based on received news from London without official confirmation, indicating a reported account rather than confirmed fact.",False,
